sim_num,interval_range,taylor_n,L_num_real_solutions,P_num_real_solutions,A_num_real_solutions,pred_parameters,sampled_parameters,param_intevals,L_all_real_solutions,P_all_real_solutions,A_all_real_solutions,offmul
4,0.2,7,1,1,1,"(b = 6.25745488246804, c_ea = 0.012710246004115702, c_el = 0.013531706256449, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 6.257454882427497, c_el = 0.013531706256505249, c_ea = 0.012710246004049084, c_pa = 0.203784741320251, mu_l = 0.004802225727001684, mu_a = 0.008092648745019594)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[6.25745488246804, 0.012710246004115702, 0.013531706256449]]","[[0.004802225739166696, 0.008092646355458711]]",[[0.2037847413202508]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
4,0.2,8,4,1,2,"(b = 6.257454882441046, c_ea = 0.012710246004071408, c_el = 0.01353170625648715, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 6.257454882427497, c_el = 0.013531706256505249, c_ea = 0.012710246004049084, c_pa = 0.203784741320251, mu_l = 0.004802225727001684, mu_a = 0.008092648745019594)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[32.47887958507011, 0.02881423255080311, 0.013678765900483414], [15.837090441094395, 0.021023969574536335, 0.02665765226467327], [6.257454882441046, 0.012710246004071408, 0.01353170625648715], [4.591118815662261e-7, 0.3213525072250734, -0.22462000413827243]]","[[0.004802225725743746, 0.008092648869929983], [0.051952520087410935, 0.21206558018883212]]",[[0.2037847413202508]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
4,0.2,9,1,1,1,"(b = 6.25745488243233, c_ea = 0.012710246004056229, c_el = 0.013531706256515052, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 6.257454882427497, c_el = 0.013531706256505249, c_ea = 0.012710246004049084, c_pa = 0.203784741320251, mu_l = 0.004802225727001684, mu_a = 0.008092648745019594)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[6.25745488243233, 0.012710246004056229, 0.013531706256515052]]","[[0.004802225727042147, 0.008092648739295147]]",[[0.2037847413202508]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
4,0.2,10,4,1,2,"(b = 6.257454882405865, c_ea = 0.012710246004015352, c_el = 0.013531706256510253, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 6.257454882427497, c_el = 0.013531706256505249, c_ea = 0.012710246004049084, c_pa = 0.203784741320251, mu_l = 0.004802225727001684, mu_a = 0.008092648745019594)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[6.257454882405865, 0.012710246004015352, 0.013531706256510253], [18.866049665127207, 0.022609276915846327, 0.028814540139311416], [1.1664763042334332e-8, 0.36697952714336457, -0.2604180608187927], [44.12558371879227, 0.0317990414060822, 0.013709549786117515]]","[[0.05926394013174677, 0.22653623087120014], [0.004802225726999546, 0.008092648745261666]]",[[0.2037847413202508]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,1,1,1,1,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[0.90553908296047, -0.07878405189630178, -0.06612852166256908]]","[[0.00326504433099134, 0.00888108063115213]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,2,2,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[18.3895845029468, 0.016197810372319297, 0.022449395076273256], [6.248745958046151, 0.007909561910991438, 0.0089941737705553]]","[[0.004035972567486514, 0.008719603227396903], [0.03210584268968061, 0.11714502728517222]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,3,1,1,1,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.155296107333768, 0.009213231436613165, 0.010030630758002361]]","[[0.004110439416235874, 0.008005139859257342]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,4,4,1,2,"(b = 7.403752177218397, c_ea = 0.009514785830644865, c_el = 0.01022046731704317, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[11.182605985911662, 0.04290822384908954, -0.001451257066268289], [40.469157242913106, 0.028606478374512096, 0.009423874120560095], [7.403752177218397, 0.009514785830644865, 0.01022046731704317], [19.366702187270164, 0.015717445465399722, 0.025092811331859307]]","[[0.038456504946662834, 0.17538537956222452], [0.004116579152781193, 0.008032889052643436]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,5,1,1,1,"(b = 7.475606618877291, c_ea = 0.009600804073622859, c_el = 0.010261196544664807, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.475606618877291, 0.009600804073622859, 0.010261196544664807]]","[[0.004117109610508837, 0.008027337058979919]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,6,4,1,2,"(b = 7.49504531883141, c_ea = 0.009624385664504359, c_el = 0.010269512400062068, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[59.03709941147455, 0.030138967654102088, 0.010321207259429782], [20.8610694928986, 0.01585758157326884, 0.02778788945014859], [3.8271049837280815, 0.058903061307547064, -0.012145763825521624], [7.49504531883141, 0.009624385664504359, 0.010269512400062068]]","[[0.004117140262678457, 0.008027483792609485], [0.045559666542894194, 0.21692937510372454]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,7,1,1,1,"(b = 7.4997162256735965, c_ea = 0.009630137805215582, c_el = 0.010271038566785372, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.4997162256735965, 0.009630137805215582, 0.010271038566785372]]","[[0.004117142172358701, 0.008027463552073828]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,8,4,1,2,"(b = 7.500700630567335, c_ea = 0.009631364871083103, c_el = 0.010271287732372396, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[1.4602111696480597, 0.07341610420428606, -0.021801459579697438], [7.500700630567335, 0.009631364871083103, 0.010271287732372396], [22.778604141775247, 0.01613893559994378, 0.030478299311713312], [79.2482303785998, 0.03266066494548041, 0.010490007564024297]]","[[0.004117142255001559, 0.008027463960660213], [0.052793094788524876, 0.24482864322423267]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,9,1,1,1,"(b = 7.500883664925039, c_ea = 0.009631595121432851, c_el = 0.010271324135699953, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.500883664925039, 0.009631595121432851, 0.010271324135699953]]","[[0.004117142259014766, 0.008027463917623138]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
5,0.2,10,4,1,2,"(b = 7.500914034178243, c_ea = 0.009631633587812603, c_el = 0.010271328943592966, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.5009192909777545, c_el = 0.010271329595172938, c_ea = 0.009631640284858885, c_pa = 0.16450711726774903, mu_l = 0.004117142259159085, mu_a = 0.008027463918271593)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.500914034178243, 0.009631633587812603, 0.010271328943592966], [104.98625973006126, 0.03532989934291542, 0.010547250483255192], [0.5779165463445255, 0.0874327978107238, -0.031111244967974336], [25.010211485954148, 0.016475101068604513, 0.033165153770374246]]","[[0.004117142259153397, 0.008027463918330743], [0.06005669247519277, 0.2623128685157808]]",[[0.1645071172677488]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,1,1,1,1,"(b = 5.810189892402613, c_ea = 0.012860298403869553, c_el = 0.012980918934118839, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[5.810189892402613, 0.012860298403869553, 0.012980918934118839]]","[[0.0037208067068157658, 0.005277931172050019]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,2,4,1,2,"(b = 5.743833057249755, c_ea = 0.012745259608743906, c_el = 0.013115503720286192, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[8.42136910797781, 0.016210061002867326, 0.020366036319490806], [0.020058107497167164, 0.2649833465578825, -0.19215928603609425], [10.660404099461136, 0.02000324407901034, 0.012737167772700179], [5.743833057249755, 0.012745259608743906, 0.013115503720286192]]","[[0.004159443130827173, 0.006982333030539751], [0.030358505613061797, 0.09774989916254702]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,3,1,1,1,"(b = 5.738224746611388, c_ea = 0.012735115880932152, c_el = 0.013125945706492573, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[5.738224746611388, 0.012735115880932152, 0.013125945706492573]]","[[0.004199278251205799, 0.006339721089571402]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,4,4,1,2,"(b = 5.737810724304099, c_ea = 0.012734372297470181, c_el = 0.013126638234479302, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[10.619434244021978, 0.018209824194693164, 0.022252205059937195], [5.737810724304099, 0.012734372297470181, 0.013126638234479302], [15.87288829989486, 0.022914286489660086, 0.013139744354425633], [4.81017452506001e-5, -0.3964390964628379, 0.35780150584642706]]","[[0.004201415026549895, 0.006385291516011778], [0.03698203949719441, 0.14132697819505802]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,5,1,1,1,"(b = 5.737787326661386, c_ea = 0.012734330371661643, c_el = 0.01312667565168018, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[5.737787326661386, 0.012734330371661643, 0.01312667565168018]]","[[0.0042016056310399934, 0.006380442293827484]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,6,4,1,2,"(b = 5.73778625108499, c_ea = 0.012734328446273615, c_el = 0.01312667733920163, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[3.251316344605234e-5, -0.2051377020066466, 0.19880234585193818], [5.73778625108499, 0.012734328446273615, 0.01312667733920163], [22.18896903856247, 0.025964932325842936, 0.013248116130213324], [13.002676198008073, 0.020048624653166584, 0.02430190049355531]]","[[0.044151412166007424, 0.17014034704566203], [0.004201611083783207, 0.006380706516178815]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,7,1,1,1,"(b = 5.737786209146751, c_ea = 0.012734328371231915, c_el = 0.013126677404458756, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[5.737786209146751, 0.012734328371231915, 0.013126677404458756]]","[[0.004201611556265763, 0.0063806888119237746]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,8,4,1,2,"(b = 5.7377862077428325, c_ea = 0.012734328368719782, c_el = 0.013126677406644392, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[30.36795314757383, 0.028971435682348626, 0.013297876613987713], [1.448831395920202e-5, -0.16776827290778784, 0.16782875783071105], [15.796292353477641, 0.02182222502473522, 0.02636673430480365], [5.7377862077428325, 0.012734328368719782, 0.013126677406644392]]","[[0.05140527586998806, 0.18785707217194025], [0.0042016115622286, 0.006380689601469611]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,9,1,1,1,"(b = 5.737786207690105, c_ea = 0.012734328368624903, c_el = 0.013126677406733282, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[5.737786207690105, 0.012734328368624903, 0.013126677406733282]]","[[0.004201611562957774, 0.006380689563045517]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
6,0.2,10,4,1,2,"(b = 5.737786207686453, c_ea = 0.012734328368618618, c_el = 0.01312667740673134, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 5.737786207687666, c_el = 0.013126677406726791, c_ea = 0.012734328368621272, c_pa = 0.24430906401723268, mu_l = 0.004201611562959381, mu_a = 0.006380689564433123)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[5.737786207686453, 0.012734328368618618, 0.01312667740673134], [6.7261155490050265e-6, -0.15526675134902895, 0.15757529621762925], [19.12450189962289, 0.02356352685278655, 0.02843022356400849], [41.207568872443375, 0.031932271576442454, 0.01333385965358414]]","[[0.05867393148274513, 0.1976263437346527], [0.004201611562958602, 0.006380689564486676]]",[[0.2443090640172328]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
7,0.2,1,1,1,1,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.265950305764494, c_el = 0.010298125698299927, c_ea = 0.011480468453218104, c_pa = 0.21710487507687146, mu_l = 0.004811326081536163, mu_a = 0.00805381737102391)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[6.792817616854853, 0.011271610835060269, 0.005899518864820308]]","[[0.004457950567234984, 0.005279088740244885]]",[[0.2171048750768716]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
7,0.2,2,2,1,2,"(b = 7.198702892158514, c_ea = 0.011485272362081753, c_el = 0.00968998833568111, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.265950305764494, c_el = 0.010298125698299927, c_ea = 0.011480468453218104, c_pa = 0.21710487507687146, mu_l = 0.004811326081536163, mu_a = 0.00805381737102391)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[13.585373048802225, 0.0156719882118419, 0.022999344607690552], [7.198702892158514, 0.011485272362081753, 0.00968998833568111]]","[[0.030406432666787185, 0.10184041146748478], [0.004778018550657475, 0.008861613828170065]]",[[0.2171048750768716]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
7,0.2,3,1,1,1,"(b = 7.260289886561372, c_ea = 0.011493625609293429, c_el = 0.01017524946179147, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 7.265950305764494, c_el = 0.010298125698299927, c_ea = 0.011480468453218104, c_pa = 0.21710487507687146, mu_l = 0.004811326081536163, mu_a = 0.00805381737102391)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_l = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.260289886561372, 0.011493625609293429, 0.01017524946179147]]","[[0.004810316852091623, 0.007972100431596666]]",[[0.2171048750768716]],"[1.1836942172124085, 1.0805837811218475, 0.8259514582271474]"
